voltage,current,frequency,power
230.99342830602245,10.15390088444603,50.01988643806002,2339.9270861930568
229.72347139765762,9.144915803671687,50.03520421572456,2102.0343279509198
231.2953770762014,9.325907288947143,50.00543064676111,2159.5303517172083
233.04605971281606,10.371632047011358,49.96109504156132,2422.768726539772
229.53169325055333,10.08543271906397,50.01199063855258,2322.829152604127
229.53172608610163,9.90800833182366,49.98045929318624,2269.126783519822
233.15842563101478,10.009216966532696,49.984141499547505,2329.678982159953
231.53486945830582,10.173790852680835,50.017590920562654,2349.2994476769895
229.06105122813008,9.730120159845319,50.03714849214301,2227.621453094655
231.08512008717193,9.610847637298845,50.000638147302084,2223.2556722769477
229.0731646143751,10.09792262754884,50.00926499037797,2318.099764906664
229.06854049285948,9.510813611192484,50.05106644833906,2178.248437697272
230.48392454313208,10.204126377857236,50.007222595384654,2350.2878564863563
226.1734395106844,9.14870819788108,50.078050493425415,2069.9535901556023
226.55016433497394,10.514577818662822,50.01696528936895,2377.903618222784
228.87542494151805,10.236298741206522,49.94717711722532,2353.2849178304427
227.97433775933115,10.128014867156939,50.02260024863313,2300.889177021173
230.62849466519054,10.491345491972757,50.01143475154648,2420.5269207205884
228.18395184895758,10.832737222231287,50.03869258262248,2481.9748198061825
227.17539259732942,10.507185032509065,50.020195440538096,2387.0078840758306
232.9312975378431,9.079562884334177,49.99584632048049,2113.9641685493934
229.54844739902694,9.36021151663215,49.96327105291132,2146.834793855349
230.13505640937584,9.687590711152161,49.993729302281416,2228.552276373136
227.15050362757307,10.013045525105417,49.974484386373724,2281.332576246895
228.91123455094964,10.25882951023456,49.982584296505856,2337.30201867886
230.22184517941974,9.637128093423268,50.017657352132616,2226.3445804048097
227.6980128451554,10.093383382238539,50.05009713513054,2291.1235532577784
230.75139603669135,9.62230853382334,50.01184014589469,2219.027865629332
228.79872262016238,9.694241098504026,49.96412350813895,2215.8837580081076
229.41661250041344,9.29666945157589,50.0133380800466,2135.7531794654706
228.79658677554121,9.538383376944548,50.03589894459937,2174.358938242054
233.70455636901787,9.324157697191833,49.98170651287042,2181.40900146739
229.97300555052414,9.512063373511333,49.995979484999815,2197.639351109893
227.8845781420882,10.526820898303919,50.00044064584188,2392.0842695643423
231.64508982420637,9.525300555584028,49.97645305060753,2207.4376336388773
227.55831270005797,11.316191032418695,50.01944841301532,2571.783426639742
230.41772719000951,10.246658950440445,49.996371555541764,2363.141302682621
226.08065975224045,10.092418061847438,50.01258597331721,2281.7962728049756
227.34362790220314,9.570821109909394,49.97337523466594,2172.6577585845707
230.39372247173824,10.350154939704495,49.9868762509903,2387.0500861421237
231.4769331599908,9.712181086881113,50.021671440734835,2257.1676328346402
230.34273656237994,10.061004907322681,49.988815005437246,2316.524883961604
229.76870343522353,11.280042269134398,50.051808915537,2595.3994765842685
229.39779260882142,9.951970050137675,49.98801091443156,2276.4935968213285
227.04295601926515,10.574636663142838,50.00674054177256,2396.1145849455584
228.5603115832106,9.648411787437055,50.027977724956195,2207.606035809137
229.07872245808042,9.98250575475152,49.95744902801201,2294.2002453715936
232.11424445243784,10.885400317817755,49.94717573564058,2528.434537076523
230.68723657913694,9.686516471106117,49.9542303105629,2232.9904266451476
226.47391968927454,10.906224278998465,50.037877523102814,2469.971818502231
230.64816793878958,10.353875967727738,49.983444255623226,2381.8504843520163
229.22983543916737,9.718766612052866,50.076745978570045,2230.8538477843294
228.64615599938807,10.31620386952776,49.98307257204028,2363.172024585152
231.22335257768174,10.486277224813366,50.005536539095914,2422.4117243161695
232.0619990449919,10.310904981108598,50.04626329857704,2390.419011140228
231.8625602382324,9.214887640054771,50.06018278664477,2137.9168316790024
228.3215649535547,9.636431412087566,50.06184510729909,2198.021501895223
229.38157524829757,9.876240682224248,50.03625098691779,2265.09698214679
230.66252686280714,9.962783285449976,50.03072187577435,2308.5393761542637
231.95109025424472,10.310336048775339,50.01777580847604,2390.2585588973516
229.04165152430943,10.088850500466627,50.023350832285,2308.9752798486256
229.62868204667237,9.332327820644949,49.983464428510146,2139.732428854018
227.78733005198794,10.190098925502982,49.97545403349733,2324.8963870634548
227.60758675183865,10.305292872641912,49.999898766277674,2344.656720646858
231.62505164478839,10.27989522396552,49.99489446132425,2377.83439696242
232.71248005714165,10.54039036277731,49.98640315852018,2459.486902253668
229.85597975683933,10.416961077274452,50.0208916234237,2401.498809528348
232.00706579578406,10.229590039614218,50.02865915625711,2370.3350515559796
230.72327205009526,9.964917144270677,50.002652206588756,2289.805589477419
228.70976049078976,9.169519533242005,50.04432590243166,2102.1961847125817
230.72279121101684,10.214809109566293,49.965749326575995,2353.3661203180563
233.07607313293192,10.103843843581556,49.99419021622161,2358.9173746061524
229.9283479217801,10.135789418597687,49.97849533038192,2320.654796812667
233.12928731162802,9.361625712089845,49.94400390148781,2186.932117029214
224.7605097918205,9.459471729795869,49.99751957942472,2120.0598287038297
231.64380500875043,10.526576426666452,49.996347574748505,2442.070037783765
230.17409413647636,9.980222423071673,50.04540349229726,2297.2600208502536
229.40198529906826,10.340750348686312,50.01892435053664,2367.418962373689
230.18352155307102,10.01415918806523,49.969274395270126,2303.059245737263
226.0248621707982,10.014878069747873,50.05562277699003,2267.043027656896
229.560656224325,10.469141902988,50.03663101086576,2403.83255762108
230.7142251430235,9.741977635891313,50.017462931104056,2250.5348865276906
232.95578808948304,10.04806038847049,49.99320547703451,2350.636029489438
228.96345956345272,9.768862355647478,49.9712168228983,2228.8913128896716
