voltage,current,frequency,power
233.52810469193534,9.806564576574676,50.00442303204953,2285.7351264966114
230.80031441673444,9.744853630183187,49.970676053682624,2245.693274010633
231.95747596821147,10.091962747170156,50.0263816982574,2337.3497776207546
234.4817863984029,9.807255119812195,50.019062735796616,2305.2624832831134
233.73511598029992,9.199081975513732,50.01627832350496,2150.6726314731245
228.04544424024718,9.556409529077479,50.02147816680311,2174.3293703130175
231.90017683505118,9.53360547924678,49.91016161419317,2209.171688483171
229.6972855834046,10.621659692227578,50.02642812683243,2435.368614208778
229.7935622964129,10.40633702105452,50.05424395431737,2389.809221230101
230.82119700387673,10.293629689699912,50.01309915423888,2380.365472256885
230.28808714232176,9.747320841367795,50.00578186989499,2245.9532252241365
232.90854701392595,9.592104229003015,50.020893160201744,2245.511064690867
231.52207545029398,9.74624119917132,50.01014676421055,2258.3496274001436
230.24335003298566,9.474059948724163,50.019553437851016,2176.771328457702
230.88772646549086,11.248600195793504,50.00004413000736,2601.2124287801093
230.66734865474854,8.8773391758143,49.97699885436389,2053.111946879728
232.98815814631521,10.282004267536905,49.96987031863356,2401.056071303196
229.5896834724684,9.357723851003737,49.97005424815304,2142.9656522095406
230.62613540330182,9.947828254252654,49.95880872347147,2293.49099886149
228.29180852139655,9.505999028753132,49.967967739669426,2175.800769860834
224.89402036833184,9.411185518758685,50.0528379838226,2108.0957029514957
231.30723719088073,9.42990184953252,50.02262286990969,2178.707459991433
231.72887239771902,10.87749307687103,49.98124917827946,2513.494516790184
228.5156699591871,9.933505788845205,49.98828821918043,2265.29887923194
234.53950924797522,9.617148902760956,50.0033767259272,2250.539098254539
227.09126865080248,10.277893482041437,49.98033364911547,2340.272719057321
230.0915170346029,10.005174657283149,50.00202550571523,2300.933124915899
229.62563229994834,10.360016879670827,50.02332812413709,2374.6086487258426
233.0655584287169,9.087871672031085,49.99892771799355,2112.89185751352
232.93871753980056,10.151801952231,50.01008047227986,2365.4560632950906
230.30989485139384,10.38634741855119,50.02659474618079,2392.0229037198674
230.75632503920434,9.169200854442717,49.99183604731945,2122.571464590901
228.22442850473976,10.224097642211657,50.00854371797403,2335.888924849699
226.03840706355214,10.84809078641408,49.9907186722135,2444.9261721515104
229.3041757013477,9.992571148322648,49.99914413390497,2288.193386765238
230.31269793820795,10.410702968512405,49.99025809204751,2403.0674506717573
232.46058136145544,10.335285225155454,49.98413390439332,2399.4409984875906
232.40475969756884,9.646247151244712,50.00521135558961,2250.5066120430038
229.2253463651841,10.019883367293248,50.01699635947455,2291.3197882499185
229.39539449884933,9.216502644569198,50.00438913338003,2117.0863268158437
227.90289406986582,9.774348481448737,50.014961808749355,2223.2962288025724
227.15996412564206,10.132843987483119,49.97786204659276,2299.228501022661
226.58745961874996,10.3615502468689,49.96388794423401,2353.290256391211
233.90155079046357,10.012306062623956,50.01251130508903,2341.258579222311
228.9806956364967,10.359991865071583,50.02063644173524,2376.305405278109
229.12385139677764,9.448546893522316,50.001495717998,2167.2539073214657
227.49440927990014,9.949151362722564,50.040441073412744,2267.145640516695
231.55498071166383,10.009639692256538,50.02723096393964,2313.34098481574
226.7722043048841,10.924795623339818,50.08041712522307,2476.332113094101
229.57451943957207,9.892916671899957,49.99397574458013,2273.282853897668
228.20906687761266,9.75049168100291,49.97003453611714,2220.9052437561304
230.77380499571854,10.010675611921775,49.97779589627781,2318.3492017571925
228.97838972486227,9.540443277565029,49.98303506580876,2180.669198747452
227.63873563175517,10.096376924532608,50.014280941503145,2296.8264596775425
229.9436355433227,9.817472391726872,49.93525794308116,2252.4324982759053
230.85666374106083,9.104336225979408,50.039556530542725,2091.0801463802936
230.13303444476634,9.97070672443307,49.99282110226573,2303.5735866654936
230.60494379547956,9.841228453034901,49.99259619326634,2268.4142396060724
228.73135581263807,9.183788348966008,49.96761970501925,2098.380786363226
229.27451766802574,9.96643292269274,49.996573233456495,2284.055525912756
228.6550791044481,10.74467798103724,50.000397193030025,2463.924513566874
229.2808936769189,10.260651874137857,49.99634165217199,2347.7458983697584
228.3737074359111,10.30596359636558,50.01017177767827,2357.008954530368
226.54743479533664,9.329251637208479,49.98231103874147,2111.3990857270283
230.3548522845075,10.23844918446111,49.973125527187676,2355.493095231284
229.19643812758346,10.074224790690039,50.01644984391494,2311.811729985358
226.73960330606792,10.264522619167217,50.00296002361448,2332.3149896648492
230.92556451105156,10.211314310854412,50.00591543165592,2355.4840068824346
228.18540327123353,9.320109637248093,50.03177081763326,2122.868730309192
230.10389079159228,9.979299594221017,49.96932306826218,2290.430185268604
231.45818112435506,9.621064569787418,49.97434278628248,2232.3916246366134
230.25796582151483,9.974957952857588,50.03771658952487,2293.9372474060992
232.2788013690866,9.551299536549084,49.955513499272776,2209.3187542303567
227.5303483592927,10.656235183570498,49.96071763561007,2431.6666642083273
230.8046832823551,9.570513805777829,50.02453585493555,2202.070110282194
228.63037981811937,9.550528921767231,50.00714600576066,2187.4383575038714
228.25840570163624,10.037293203271776,50.00315696411178,2292.013687372023
228.84230067047116,9.461450465298002,49.997250217756985,2166.619669319571
229.37689493574524,9.787668348783567,50.00093802641083,2242.143098128291
230.1123306844595,9.585017701231019,49.99723663655924,2207.4587201831932
227.66970031843329,10.705586031944806,50.04066328107783,2428.9986641616583
231.80165297390838,10.392901913415587,49.988055556137496,2412.032031469127
230.93132487946093,9.971265240767302,49.99515879391166,2310.462542982571
226.92751262744557,9.804391473912991,50.05383346415675,2229.306305987942
232.9765043875912,10.470458807287557,50.00082529106089,2429.273191829189
233.79177835206116,10.202602040161445,50.066960491685755,2380.3634297763474
232.3575591423193,10.249026202341428,49.99685060896943,2380.4997373518545
229.64015032837528,9.986903881327875,50.04102244947381,2295.8287951478674
227.85849475697893,9.155884986114284,49.95033967885071,2085.7129077357226
232.10890345386227,9.943767008720224,50.00460933382447,2305.570784659191
229.19364610605365,9.733755040395467,49.952465793105475,2233.891309549876
232.44489014076487,10.322527636729939,50.02533362919814,2405.2395613258245
230.41654995615372,10.505921216497095,49.96361396551373,2419.576650780485
231.95327807296744,9.671024477619415,50.0085130866315,2246.870479244657
230.7127327943488,10.234192617138525,49.99153412369929,2348.2632929178303
231.4131463363839,10.867939498842857,49.96525390444448,2510.296526690145
230.02100004144165,9.66614363971472,49.95141920051307,2221.8097318661107
233.57174098781167,10.840960870036568,49.9846687860926,2529.6992732914096
230.25382418540724,9.573707076414676,50.05221888337686,2206.046657062396
230.8039787268894,10.011479877803975,49.99119544835332,2315.758141478841
233.7663013941125,9.99442719407908,50.02751664626348,2338.8936248427462
227.30448187771512,10.005749449935031,49.99828871397013,2271.24056715694
227.45903000302854,9.581160979046027,50.026301803210714,2171.707742144156
231.93879341631603,9.704408448117785,49.94519265865087,2253.6136068784376
227.6537531897717,9.666139856820301,49.987904350794516,2191.3421335640337
233.88724237129858,10.163481297702228,50.0284821657138,2380.3738000288736
229.1727620384805,10.165017557255156,49.995102351535,2328.602904355162
228.50509037711848,11.11297216586913,49.99740634151867,2533.4915341806363
233.84588405296077,10.685494503145561,49.98708614264343,2500.19519519346
232.96102958286886,9.74507837893076,50.03448138150102,2270.2091120081695
233.73511792085313,10.162434807898093,50.008925430618646,2375.134911722462
231.81208931655078,10.49855899039588,50.00132066828526,2433.27177789409
228.2775486298906,10.015300912169259,50.01929163636018,2288.365961562836
233.82012990619808,9.965179210776531,50.017646747873535,2334.6816677121055
229.46399325809725,10.025787471384945,50.00637761139313,2303.0403047334103
231.6049127915928,10.433638314404213,50.046410944909724,2421.5425578557206
231.8945039355475,9.575839738597384,49.99819137399083,2220.3639073541044
229.68997981381833,9.837165265589913,50.00834243143904,2267.590587899702
231.22815874069215,10.23521657242324,49.98071142339941,2369.5258314642933
231.84441334313306,10.155723535777078,50.004503456810184,2351.829295078872
230.75285106231127,10.119791379928195,50.047632845712364,2329.70123779056
227.8011984188316,9.8150994168481,49.980702271946335,2236.920393776643
230.59647634841212,10.486267894571268,49.96599221523085,2411.563818919004
232.65277179337406,11.06693412360227,50.02990278928459,2569.886019272959
228.61086428053727,10.203207746838103,49.99553701543299,2333.7595768404003
